SMILES_Solute,Temperature_K,Solvent,SMILES_Solvent,Solubility(mole_fraction),Solubility(mol/L),LogS(mol/L),Compound_Name,CAS,PubChem_CID,FDA_Approved,Source
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,283.15,THF,C1CCOC1,0.1726,2.599985640071824,0.4149709493343605,Gibberellin a3,77-06-5,6466,No,10.1016/j.molliq.2023.123775
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,288.15,THF,C1CCOC1,0.1987,3.0719859705006565,0.4874192279779439,Gibberellin a3,77-06-5,6466,No,10.1016/j.molliq.2023.123775
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,293.15,THF,C1CCOC1,0.2268,3.610166351837121,0.5575272140996735,Gibberellin a3,77-06-5,6466,No,10.1016/j.molliq.2023.123775
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,298.15,THF,C1CCOC1,0.2522,4.125287550273021,0.6154542261330598,Gibberellin a3,77-06-5,6466,No,10.1016/j.molliq.2023.123775
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,303.15,THF,C1CCOC1,0.2794,4.713158961836872,0.6733120875602665,Gibberellin a3,77-06-5,6466,No,10.1016/j.molliq.2023.123775
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,308.15,THF,C1CCOC1,0.3097,5.4192268171830795,0.7339373284232696,Gibberellin a3,77-06-5,6466,No,10.1016/j.molliq.2023.123775
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,313.15,THF,C1CCOC1,0.3407,6.202107806566204,0.7925393109806201,Gibberellin a3,77-06-5,6466,No,10.1016/j.molliq.2023.123775
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,318.15,THF,C1CCOC1,0.3713,7.042199455989787,0.8477083214170723,Gibberellin a3,77-06-5,6466,No,10.1016/j.molliq.2023.123775
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,323.15,THF,C1CCOC1,0.4006,7.916947927351451,0.8985577884362013,Gibberellin a3,77-06-5,6466,No,10.1016/j.molliq.2023.123775
Oc1ccc(Cl)cc1C=Nc1ccccn1,268.15,THF,C1CCOC1,0.02848,0.372151408841652,-0.4292803325743071,"4-Chloro-6-{[(pyridin-2-yl)amino]methylidene}cyclohexa-2,4-dien-1-one",15667-95-5,135953856,No,10.1016/j.molliq.2024.125085
Oc1ccc(Cl)cc1C=Nc1ccccn1,273.15,THF,C1CCOC1,0.03235,0.4218341896778572,-0.3748582235849536,"4-Chloro-6-{[(pyridin-2-yl)amino]methylidene}cyclohexa-2,4-dien-1-one",15667-95-5,135953856,No,10.1016/j.molliq.2024.125085
Oc1ccc(Cl)cc1C=Nc1ccccn1,278.15,THF,C1CCOC1,0.03616,0.4704867716214836,-0.3274525828478993,"4-Chloro-6-{[(pyridin-2-yl)amino]methylidene}cyclohexa-2,4-dien-1-one",15667-95-5,135953856,No,10.1016/j.molliq.2024.125085
Oc1ccc(Cl)cc1C=Nc1ccccn1,283.15,THF,C1CCOC1,0.04062,0.5277095248468229,-0.2776050669919412,"4-Chloro-6-{[(pyridin-2-yl)amino]methylidene}cyclohexa-2,4-dien-1-one",15667-95-5,135953856,No,10.1016/j.molliq.2024.125085
Oc1ccc(Cl)cc1C=Nc1ccccn1,288.15,THF,C1CCOC1,0.0466,0.6055182996713662,-0.2178727272918589,"4-Chloro-6-{[(pyridin-2-yl)amino]methylidene}cyclohexa-2,4-dien-1-one",15667-95-5,135953856,No,10.1016/j.molliq.2024.125085
Oc1ccc(Cl)cc1C=Nc1ccccn1,293.15,THF,C1CCOC1,0.0545099999999999,0.7095700094181336,-0.1490047486152543,"4-Chloro-6-{[(pyridin-2-yl)amino]methylidene}cyclohexa-2,4-dien-1-one",15667-95-5,135953856,No,10.1016/j.molliq.2024.125085
Oc1ccc(Cl)cc1C=Nc1ccccn1,298.15,THF,C1CCOC1,0.06489,0.8488084170940785,-0.0711903224627627,"4-Chloro-6-{[(pyridin-2-yl)amino]methylidene}cyclohexa-2,4-dien-1-one",15667-95-5,135953856,No,10.1016/j.molliq.2024.125085
Oc1ccc(Cl)cc1C=Nc1ccccn1,303.15,THF,C1CCOC1,0.07348,0.9640383099765092,-0.0159057072996485,"4-Chloro-6-{[(pyridin-2-yl)amino]methylidene}cyclohexa-2,4-dien-1-one",15667-95-5,135953856,No,10.1016/j.molliq.2024.125085
CCN(CC)C(=S)SSC(=S)N(CC)CC,273.15,THF,C1CCOC1,0.06178,0.8308622163501982,-0.0804709902232523,Disulfiram,97-77-8,3117,Yes,10.1016/j.molliq.2024.126513
CCN(CC)C(=S)SSC(=S)N(CC)CC,278.15,THF,C1CCOC1,0.07188,0.9712429475112364,-0.0126721217231516,Disulfiram,97-77-8,3117,Yes,10.1016/j.molliq.2024.126513
CCN(CC)C(=S)SSC(=S)N(CC)CC,283.15,THF,C1CCOC1,0.08254,1.12130304201533,0.0497230003640462,Disulfiram,97-77-8,3117,Yes,10.1016/j.molliq.2024.126513
CCN(CC)C(=S)SSC(=S)N(CC)CC,288.15,THF,C1CCOC1,0.09416,1.2877497052206832,0.1098314591380987,Disulfiram,97-77-8,3117,Yes,10.1016/j.molliq.2024.126513
CCN(CC)C(=S)SSC(=S)N(CC)CC,293.15,THF,C1CCOC1,0.11139,1.5428049261902108,0.1883110169024627,Disulfiram,97-77-8,3117,Yes,10.1016/j.molliq.2024.126513
CCN(CC)C(=S)SSC(=S)N(CC)CC,298.15,THF,C1CCOC1,0.13123,1.8476636632282932,0.2666229179133333,Disulfiram,97-77-8,3117,Yes,10.1016/j.molliq.2024.126513
CCN(CC)C(=S)SSC(=S)N(CC)CC,303.15,THF,C1CCOC1,0.15174,2.1744580576097863,0.3373510351219336,Disulfiram,97-77-8,3117,Yes,10.1016/j.molliq.2024.126513
CCN(CC)C(=S)SSC(=S)N(CC)CC,308.15,THF,C1CCOC1,0.17324,2.531061599694499,0.4033027149258805,Disulfiram,97-77-8,3117,Yes,10.1016/j.molliq.2024.126513
CCN(CC)C(=S)SSC(=S)N(CC)CC,313.15,THF,C1CCOC1,0.19778,2.958960315602521,0.4711391406150382,Disulfiram,97-77-8,3117,Yes,10.1016/j.molliq.2024.126513
CCN(CC)C(=S)SSC(=S)N(CC)CC,318.15,THF,C1CCOC1,0.22792,3.5200348738289886,0.5465469661589456,Disulfiram,97-77-8,3117,Yes,10.1016/j.molliq.2024.126513
O=C1CCC(=O)N1,278.2,THF,C1CCOC1,0.0546,0.7242262880881479,-0.1401257151384272,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
O=C1CCC(=O)N1,283.2,THF,C1CCOC1,0.0577,0.763142130768504,-0.1173945696991132,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
O=C1CCC(=O)N1,288.2,THF,C1CCOC1,0.0613,0.808830299147258,-0.0921425882454541,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
O=C1CCC(=O)N1,293.7,THF,C1CCOC1,0.0694,0.917352340659619,-0.0374638265827121,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
O=C1CCC(=O)N1,298.2,THF,C1CCOC1,0.077,1.0204035827403972,0.0087719747923712,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
O=C1CCC(=O)N1,303.2,THF,C1CCOC1,0.0865,1.1509178563199844,0.0610443281302163,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
O=C1CCC(=O)N1,308.2,THF,C1CCOC1,0.0976,1.3062426194142525,0.1160238495935262,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
O=C1CCC(=O)N1,313.4,THF,C1CCOC1,0.1189,1.6189625149951337,0.2092367933369241,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
O=C1CCC(=O)N1,315.7,THF,C1CCOC1,0.13,1.7873865278807486,0.252218480190888,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
O=C1CCC(=O)N1,320.4,THF,C1CCOC1,0.1513,2.1195310737006503,0.3262397879897791,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
O=C1CCC(=O)N1,325.1,THF,C1CCOC1,0.1879,2.7341156164642757,0.4368168754588694,Succinimide,123-56-8,11439,No,10.1016/j.tca.2012.03.007
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,278.15,THF,C1CCOC1,0.00043,0.0053948476352201,-2.268020816433813,Carvedilol,72956-09-3,2585,Yes,10.1021/acs.jced.0c00040
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,283.15,THF,C1CCOC1,0.00061,0.0076074745823411,-2.1187594900072466,Carvedilol,72956-09-3,2585,Yes,10.1021/acs.jced.0c00040
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,288.15,THF,C1CCOC1,0.00085,0.0105391293945492,-1.9771952633890837,Carvedilol,72956-09-3,2585,Yes,10.1021/acs.jced.0c00040
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,293.15,THF,C1CCOC1,0.00118,0.0145402136047155,-1.8374292133760264,Carvedilol,72956-09-3,2585,Yes,10.1021/acs.jced.0c00040
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,298.15,THF,C1CCOC1,0.00167,0.0204614757805616,-1.6890630460764176,Carvedilol,72956-09-3,2585,Yes,10.1021/acs.jced.0c00040
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,303.15,THF,C1CCOC1,0.00227,0.027656216726257,-1.5582072301300718,Carvedilol,72956-09-3,2585,Yes,10.1021/acs.jced.0c00040
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,308.15,THF,C1CCOC1,0.00302,0.0365893330474839,-1.4366455067866175,Carvedilol,72956-09-3,2585,Yes,10.1021/acs.jced.0c00040
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,313.15,THF,C1CCOC1,0.004,0.0482004292705792,-1.316949093939291,Carvedilol,72956-09-3,2585,Yes,10.1021/acs.jced.0c00040
c1cnc2[nH]ccc2c1,278.15,THF,C1CCOC1,0.3431,6.550061796910307,0.816245397385759,7-azaindole,271-63-6,9222,No,10.1021/acs.jced.0c00128
c1cnc2[nH]ccc2c1,283.15,THF,C1CCOC1,0.3614,7.053503863103524,0.84840490853615,7-azaindole,271-63-6,9222,No,10.1021/acs.jced.0c00128
c1cnc2[nH]ccc2c1,288.15,THF,C1CCOC1,0.3766,7.483935249347545,0.8741300213489891,7-azaindole,271-63-6,9222,No,10.1021/acs.jced.0c00128
c1cnc2[nH]ccc2c1,293.15,THF,C1CCOC1,0.3968,8.096295297082634,0.9082863398557436,7-azaindole,271-63-6,9222,No,10.1021/acs.jced.0c00128
c1cnc2[nH]ccc2c1,298.15,THF,C1CCOC1,0.4187,8.810432792154499,0.9449972426490404,7-azaindole,271-63-6,9222,No,10.1021/acs.jced.0c00128
c1cnc2[nH]ccc2c1,303.15,THF,C1CCOC1,0.4364,9.412255353935755,0.9736937010476384,7-azaindole,271-63-6,9222,No,10.1021/acs.jced.0c00128
c1cnc2[nH]ccc2c1,308.15,THF,C1CCOC1,0.4582,10.215275425123288,1.0092500806110178,7-azaindole,271-63-6,9222,No,10.1021/acs.jced.0c00128
c1cnc2[nH]ccc2c1,313.15,THF,C1CCOC1,0.4789,11.029962020422982,1.042574017032292,7-azaindole,271-63-6,9222,No,10.1021/acs.jced.0c00128
c1cnc2[nH]ccc2c1,318.15,THF,C1CCOC1,0.5,11.924133579264147,1.0764268325411008,7-azaindole,271-63-6,9222,No,10.1021/acs.jced.0c00128
c1cnc2[nH]ccc2c1,323.15,THF,C1CCOC1,0.5233,13.003766570197032,1.114069164900893,7-azaindole,271-63-6,9222,No,10.1021/acs.jced.0c00128
O=C(Nc1ccccc1)c1ccccc1,274.15,THF,C1CCOC1,0.025536,0.3302492165000776,-0.4811582040543783,Benzanilide,93-98-1,7168,No,10.1021/acs.jced.0c00167
O=C(Nc1ccccc1)c1ccccc1,278.15,THF,C1CCOC1,0.029011,0.3746901965424297,-0.4263276697117104,Benzanilide,93-98-1,7168,No,10.1021/acs.jced.0c00167
O=C(Nc1ccccc1)c1ccccc1,283.15,THF,C1CCOC1,0.033255,0.4287367308529442,-0.3678093078973277,Benzanilide,93-98-1,7168,No,10.1021/acs.jced.0c00167
O=C(Nc1ccccc1)c1ccccc1,288.15,THF,C1CCOC1,0.03776,0.4861441710043396,-0.3132349171852281,Benzanilide,93-98-1,7168,No,10.1021/acs.jced.0c00167
O=C(Nc1ccccc1)c1ccccc1,293.15,THF,C1CCOC1,0.04293,0.5520687881903865,-0.2580068054768781,Benzanilide,93-98-1,7168,No,10.1021/acs.jced.0c00167
O=C(Nc1ccccc1)c1ccccc1,298.15,THF,C1CCOC1,0.046329,0.5942223115305024,-0.2260510455773487,Benzanilide,93-98-1,7168,No,10.1021/acs.jced.0c00167
O=C(Nc1ccccc1)c1ccccc1,303.15,THF,C1CCOC1,0.052067,0.6676746021579867,-0.1754351436892748,Benzanilide,93-98-1,7168,No,10.1021/acs.jced.0c00167
O=C(Nc1ccccc1)c1ccccc1,308.15,THF,C1CCOC1,0.0591,0.7587138444188356,-0.1199219911964456,Benzanilide,93-98-1,7168,No,10.1021/acs.jced.0c00167
O=C(Nc1ccccc1)c1ccccc1,313.15,THF,C1CCOC1,0.068951,0.8888291398844648,-0.0511817156743277,Benzanilide,93-98-1,7168,No,10.1021/acs.jced.0c00167
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,273.15,THF,C1CCOC1,0.0739,1.0068675551085309,0.0029723465531261,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,278.15,THF,C1CCOC1,0.0891,1.2266790358134594,0.0887309431591115,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,283.15,THF,C1CCOC1,0.106,1.4777944152669356,0.1696140209835157,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,288.15,THF,C1CCOC1,0.125,1.7697766612712458,0.2479184635949071,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,293.15,THF,C1CCOC1,0.148,2.1379528831403465,0.3299981298635773,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,298.15,THF,C1CCOC1,0.173,2.558793261170098,0.4080351982904466,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,303.15,THF,C1CCOC1,0.2,3.038924792322521,0.4827199522406906,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,308.15,THF,C1CCOC1,0.223,3.4667126140422773,0.5399178407020352,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,313.15,THF,C1CCOC1,0.263,4.282905714575876,0.6317385137871517,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,318.15,THF,C1CCOC1,0.299,5.086042710698973,0.7063800028988718,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,323.15,THF,C1CCOC1,0.332,5.887422500610164,0.7699252033167603,Etonogestrel,54048-10-1,6917715,Yes,10.1021/acs.jced.0c00201
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,283.09,THF,C1CCOC1,0.0006276,0.0078276877931137,-2.106366504479527,Amitriptyline hydrochloride,549-18-8,11065,Yes,10.1021/acs.jced.0c00796
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,288.07,THF,C1CCOC1,0.0007546,0.00935488992818,-2.028961318144223,Amitriptyline hydrochloride,549-18-8,11065,Yes,10.1021/acs.jced.0c00796
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,293.82,THF,C1CCOC1,0.0008838,0.0108795870878172,-1.9633875870721589,Amitriptyline hydrochloride,549-18-8,11065,Yes,10.1021/acs.jced.0c00796
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,298.23,THF,C1CCOC1,0.0010142,0.012417404152175,-1.905969183564841,Amitriptyline hydrochloride,549-18-8,11065,Yes,10.1021/acs.jced.0c00796
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,303.1,THF,C1CCOC1,0.001156,0.014068637365038,-1.851747964647908,Amitriptyline hydrochloride,549-18-8,11065,Yes,10.1021/acs.jced.0c00796
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,309.04,THF,C1CCOC1,0.0013469,0.0162715075786071,-1.7885722071898662,Amitriptyline hydrochloride,549-18-8,11065,Yes,10.1021/acs.jced.0c00796
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,313.13,THF,C1CCOC1,0.0015172,0.0182361465467957,-1.7390669264388716,Amitriptyline hydrochloride,549-18-8,11065,Yes,10.1021/acs.jced.0c00796
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,317.96,THF,C1CCOC1,0.0017376,0.020760239418234,-1.682767642277417,Amitriptyline hydrochloride,549-18-8,11065,Yes,10.1021/acs.jced.0c00796
CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,323.16,THF,C1CCOC1,0.0019602,0.0232675245412783,-1.6332498193454308,Amitriptyline hydrochloride,549-18-8,11065,Yes,10.1021/acs.jced.0c00796
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,273.15,THF,C1CCOC1,0.00046714,0.0058970630678041,-2.229364227512537,Cyproterone acetate,427-51-0,9880,No,10.1021/acs.jced.0c00803
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,278.15,THF,C1CCOC1,0.00046715,0.005861155214174,-2.2320167775491506,Cyproterone acetate,427-51-0,9880,No,10.1021/acs.jced.0c00803
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,283.15,THF,C1CCOC1,0.00046717,0.0058253705702593,-2.2346764425766468,Cyproterone acetate,427-51-0,9880,No,10.1021/acs.jced.0c00803
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,288.15,THF,C1CCOC1,0.00046718,0.0057903349529722,-2.237296312953045,Cyproterone acetate,427-51-0,9880,No,10.1021/acs.jced.0c00803
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,293.15,THF,C1CCOC1,0.0004672,0.005752833346217,-2.240118206865627,Cyproterone acetate,427-51-0,9880,No,10.1021/acs.jced.0c00803
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,298.15,THF,C1CCOC1,0.00046721,0.005717546278779,-2.2427903114545713,Cyproterone acetate,427-51-0,9880,No,10.1021/acs.jced.0c00803
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,303.15,THF,C1CCOC1,0.00046722,0.0056820405288516,-2.245495672866896,Cyproterone acetate,427-51-0,9880,No,10.1021/acs.jced.0c00803
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,308.15,THF,C1CCOC1,0.00046722,0.005646227592218,-2.24824161998076,Cyproterone acetate,427-51-0,9880,No,10.1021/acs.jced.0c00803
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,313.15,THF,C1CCOC1,0.00046723,0.0056102722429551,-2.2510160637448315,Cyproterone acetate,427-51-0,9880,No,10.1021/acs.jced.0c00803
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,318.15,THF,C1CCOC1,0.00046724,0.00557403658643,-2.253830185024845,Cyproterone acetate,427-51-0,9880,No,10.1021/acs.jced.0c00803
OCC(O)COc1ccc(Cl)cc1,288.15,THF,C1CCOC1,0.1905,2.9153763777704835,0.4646946305314096,Chlorphenesin,104-29-0,7697,No,10.1021/acs.jced.0c00900
OCC(O)COc1ccc(Cl)cc1,293.15,THF,C1CCOC1,0.2101,3.2736326821827793,0.5150299478155419,Chlorphenesin,104-29-0,7697,No,10.1021/acs.jced.0c00900
OCC(O)COc1ccc(Cl)cc1,298.15,THF,C1CCOC1,0.241,3.883916383011024,0.5892698713935858,Chlorphenesin,104-29-0,7697,No,10.1021/acs.jced.0c00900
OCC(O)COc1ccc(Cl)cc1,303.15,THF,C1CCOC1,0.2682,4.454985675326046,0.6488463119336445,Chlorphenesin,104-29-0,7697,No,10.1021/acs.jced.0c00900
OCC(O)COc1ccc(Cl)cc1,308.15,THF,C1CCOC1,0.3069,5.348536772600383,0.7282349860395175,Chlorphenesin,104-29-0,7697,No,10.1021/acs.jced.0c00900
OCC(O)COc1ccc(Cl)cc1,313.15,THF,C1CCOC1,0.3594,6.733508173090377,0.8282413916015974,Chlorphenesin,104-29-0,7697,No,10.1021/acs.jced.0c00900
OCC(O)COc1ccc(Cl)cc1,318.15,THF,C1CCOC1,0.4102,8.293115622607925,0.9187177203576692,Chlorphenesin,104-29-0,7697,No,10.1021/acs.jced.0c00900
OCC(O)COc1ccc(Cl)cc1,323.15,THF,C1CCOC1,0.4605,10.111178272511893,1.004801767602208,Chlorphenesin,104-29-0,7697,No,10.1021/acs.jced.0c00900
OCC(O)COc1ccc(Cl)cc1,328.15,THF,C1CCOC1,0.5135,12.42296494262012,1.0942252596526842,Chlorphenesin,104-29-0,7697,No,10.1021/acs.jced.0c00900
NC(=O)[C@@H]1CCCN1,278.15,THF,C1CCOC1,0.06215,0.8310586830176997,-0.080368308573357,L-prolinamide,7531-52-4,111306,No,10.1021/acs.jced.0c00961
NC(=O)[C@@H]1CCCN1,283.15,THF,C1CCOC1,0.07498,1.0102758877574811,0.0044399878117161,L-prolinamide,7531-52-4,111306,No,10.1021/acs.jced.0c00961
NC(=O)[C@@H]1CCCN1,288.15,THF,C1CCOC1,0.08846,1.2022304058981292,0.0799877076176142,L-prolinamide,7531-52-4,111306,No,10.1021/acs.jced.0c00961
NC(=O)[C@@H]1CCCN1,293.15,THF,C1CCOC1,0.1073,1.4793474805822695,0.1700701964274099,L-prolinamide,7531-52-4,111306,No,10.1021/acs.jced.0c00961
NC(=O)[C@@H]1CCCN1,298.15,THF,C1CCOC1,0.12941,1.8182297840569783,0.2596487675778269,L-prolinamide,7531-52-4,111306,No,10.1021/acs.jced.0c00961
NC(=O)[C@@H]1CCCN1,303.15,THF,C1CCOC1,0.15594,2.2457641974019564,0.3513641539097185,L-prolinamide,7531-52-4,111306,No,10.1021/acs.jced.0c00961
NC(=O)[C@@H]1CCCN1,308.15,THF,C1CCOC1,0.1888,2.8113055141125605,0.4489080444275781,L-prolinamide,7531-52-4,111306,No,10.1021/acs.jced.0c00961
NC(=O)[C@@H]1CCCN1,313.15,THF,C1CCOC1,0.2281,3.5466186827803603,0.5498144975030849,L-prolinamide,7531-52-4,111306,No,10.1021/acs.jced.0c00961
NC(=O)[C@@H]1CCCN1,318.15,THF,C1CCOC1,0.28732,4.807265617099084,0.6818981189777157,L-prolinamide,7531-52-4,111306,No,10.1021/acs.jced.0c00961
NC(=O)[C@@H]1CCCN1,323.15,THF,C1CCOC1,0.3624,6.732920131119099,0.8282034627049891,L-prolinamide,7531-52-4,111306,No,10.1021/acs.jced.0c00961
c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,283.15,THF,C1CCOC1,0.00159,0.0198487826731799,-1.7022661233861165,"1,3,5-tris(1-phenyl-1H-benzimidazol-2-yl)benzene",192198-85-9,21932919,No,10.1021/acs.jced.1c00163
c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,293.15,THF,C1CCOC1,0.00202,0.0249118247914832,-1.6035944592219882,"1,3,5-tris(1-phenyl-1H-benzimidazol-2-yl)benzene",192198-85-9,21932919,No,10.1021/acs.jced.1c00163
c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,303.15,THF,C1CCOC1,0.00277,0.0337648152371404,-1.4715356224197331,"1,3,5-tris(1-phenyl-1H-benzimidazol-2-yl)benzene",192198-85-9,21932919,No,10.1021/acs.jced.1c00163
